LAB_ID,element,value_raw,value_numeric,units,technique,source_url,feature_index,scrape_status
D379433,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433,3,ok
D379433,Copper,35,35.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Zinc,38,38.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Arsenic,1.2,1.2,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Molybdenum,0.58,0.58,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Silver,0.14,0.14,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Cadmium,0.35,0.35,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Lead,25,25.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#b,3,ok
D379433,Copper,35,35.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Zinc,38,38.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Arsenic,1.2,1.2,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Molybdenum,0.58,0.58,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Silver,0.14,0.14,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Cadmium,0.35,0.35,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Lead,25,25.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379433,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379433#c,3,ok
D379434,Copper,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Zinc,37,37.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Arsenic,2.5,2.5,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Molybdenum,0.62,0.62,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Silver,N0.1,0.1,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Cadmium,0.18,0.18,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Lead,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434,4,ok
D379434,Copper,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Zinc,37,37.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Arsenic,2.5,2.5,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Molybdenum,0.62,0.62,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Silver,N0.1,0.1,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Cadmium,0.18,0.18,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Lead,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#b,4,ok
D379434,Copper,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Zinc,37,37.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Arsenic,2.5,2.5,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Molybdenum,0.62,0.62,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Silver,N0.1,0.1,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Cadmium,0.18,0.18,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Lead,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379434,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379434#c,4,ok
D379435,Copper,13,13.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Zinc,32,32.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Arsenic,1.5,1.5,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Molybdenum,0.55,0.55,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Silver,0.1,0.1,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Cadmium,0.06,0.06,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Gold,N0.004,0.004,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435,5,ok
D379435,Copper,13,13.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Zinc,32,32.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Arsenic,1.5,1.5,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Molybdenum,0.55,0.55,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Silver,0.1,0.1,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Cadmium,0.06,0.06,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Gold,N0.004,0.004,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#b,5,ok
D379435,Copper,13,13.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Zinc,32,32.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Arsenic,1.5,1.5,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Molybdenum,0.55,0.55,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Silver,0.1,0.1,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Cadmium,0.06,0.06,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Gold,N0.004,0.004,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379435,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379435#c,5,ok
D379436,Copper,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Zinc,37,37.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Arsenic,2.7,2.7,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Molybdenum,0.75,0.75,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Silver,0.12,0.12,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Cadmium,0.28,0.28,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Lead,26,26.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436,6,ok
D379436,Copper,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Zinc,37,37.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Arsenic,2.7,2.7,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Molybdenum,0.75,0.75,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Silver,0.12,0.12,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Cadmium,0.28,0.28,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Lead,26,26.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
