LAB_ID,element,value_raw,value_numeric,units,technique,source_url,feature_index,scrape_status
D379436,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#b,6,ok
D379436,Copper,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Zinc,37,37.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Arsenic,2.7,2.7,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Molybdenum,0.75,0.75,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Silver,0.12,0.12,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Cadmium,0.28,0.28,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Lead,26,26.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379436,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379436#c,6,ok
D379437,Copper,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Zinc,50,50.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Arsenic,1.8,1.8,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Molybdenum,0.54,0.54,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Silver,0.12,0.12,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Cadmium,0.13,0.13,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Gold,N0.004,0.004,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Lead,17,17.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437,7,ok
D379437,Copper,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Zinc,50,50.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Arsenic,1.8,1.8,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Molybdenum,0.54,0.54,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Silver,0.12,0.12,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Cadmium,0.13,0.13,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Gold,N0.004,0.004,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Lead,17,17.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#b,7,ok
D379437,Copper,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Zinc,50,50.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Arsenic,1.8,1.8,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Molybdenum,0.54,0.54,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Silver,0.12,0.12,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Cadmium,0.13,0.13,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Gold,N0.004,0.004,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Lead,17,17.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379437,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379437#c,7,ok
D379438,Copper,23,23.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Zinc,58,58.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Arsenic,1.9,1.9,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Molybdenum,0.56,0.56,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Silver,0.11,0.11,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Cadmium,0.21,0.21,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438,8,ok
D379438,Copper,23,23.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Zinc,58,58.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Arsenic,1.9,1.9,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Molybdenum,0.56,0.56,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Silver,0.11,0.11,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Cadmium,0.21,0.21,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#b,8,ok
D379438,Copper,23,23.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Zinc,58,58.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Arsenic,1.9,1.9,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Molybdenum,0.56,0.56,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Silver,0.11,0.11,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Cadmium,0.21,0.21,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Antimony,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379438,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379438#c,8,ok
D379439,Copper,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Zinc,50,50.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Arsenic,5,5.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Molybdenum,0.43,0.43,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Silver,0.11,0.11,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Cadmium,0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Antimony,7.3,7.3,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439,9,ok
D379439,Copper,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Zinc,50,50.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Arsenic,5,5.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Molybdenum,0.43,0.43,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Silver,0.11,0.11,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Cadmium,0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Antimony,7.3,7.3,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#b,9,ok
D379439,Copper,22,22.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Zinc,50,50.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Arsenic,5,5.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Molybdenum,0.43,0.43,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Silver,0.11,0.11,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Cadmium,0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Antimony,7.3,7.3,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Tellurium,N0.05,0.05,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Gold,N0.002,0.002,parts per million by weight,AA_GF_HBr,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Gold,N0.15,0.15,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Lead,15,15.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
D379439,Bismuth,N1,1.0,parts per million by weight,AES_AZ_P,https://mrdata.usgs.gov/ngdb/sediment/show-ngdbsed.php?lab_id=D379439#c,9,ok
